ID,techName,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
0bcbbaaa-cc41-41ca-bfaa-eb7222c9ce12,ZZTEL0065B,ZZTEL0065B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
709551c4-fa49-467b-bfa1-ed8457390dda,ZZTEL0066B,ZZTEL0066B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
70f26ec1-fe8b-48f0-9f0c-c4c8b59a054e,ZZTEL0067B,ZZTEL0067B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
36b8872f-4ac7-4d2b-9e3d-1cc1a059d4c2,ZZTEL0068B,ZZTEL0068B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
08f1e07e-8b04-4735-bad1-d6bfe4531435,ZZTEL0069B,ZZTEL0069B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
9f434331-bfd8-48a9-ac86-5a8b8a0b9f7b,ZZTEL0070B,ZZTEL0070B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
3f099cbc-3273-4149-b455-34e295e98b45,ZZTEL0071B,ZZTEL0071B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
d7aa8db2-3f7c-473f-8f71-cb002e637559,ZZTEL0072B,ZZTEL0072B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
1236e7c8-33ce-4172-9b04-a9fdc0b25bc1,ZZTEL0073B,ZZTEL0073B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
d93d0cc7-85e2-402f-bc10-76b1e9b99a1d,ZZTEL0074B,ZZTEL0074B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
9e9bd4f8-90f2-4f67-90cd-ccc2488feac1,ZZTEL0075B,ZZTEL0075B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
b36d3a0e-e0e4-44e1-80d0-72d1e0d1587a,ZZTEL0076B,ZZTEL0076B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
320ab756-0326-46f8-8799-2da2b48fe964,ZZTEL0077B,ZZTEL0077B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
d08cd12e-f35d-4b95-b1f3-c6b6d6a97ea6,ZZTEL0078B,ZZTEL0078B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
a34f9845-db69-483f-b468-8ad2602d39a9,ZZTEL0079B,ZZTEL0079B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
6126c4fc-ae25-4ecf-be7e-5e2dd20d6996,ZZTEL0080B,ZZTEL0080B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
1eef56ee-32f5-4057-94f0-0493cbebc46d,ZZTEL0081B,ZZTEL0081B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
d8bb050a-b03a-4d57-aca0-d7bbd6247c53,ZZTEL0082B,ZZTEL0082B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
b35e2b62-f4d3-48fc-a183-6162b16e108c,ZZTEL0083B,ZZTEL0083B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
8608a823-96f5-45d0-b941-9ba064d197b5,ZZTEL0084B,ZZTEL0084B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
fcd01edc-c16f-47fb-9c0e-0de734cb376f,ZZTEL0085B,ZZTEL0085B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
6f80d0c0-8bf2-4b13-b412-ee2046b75adb,ZZTEL0086B,ZZTEL0086B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
5a7807e7-4f00-4f89-9eaa-97c5cf33e8ca,ZZTEL0087B,ZZTEL0087B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
cdfaf3f6-d862-4e9f-958f-3b57829e5cbf,ZZTEL0088B,ZZTEL0088B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
addc039f-4464-434b-a4ca-8cc052c8d30f,ZZTEL0089B,ZZTEL0089B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
9c77f972-16f4-48cf-9122-a3538b8d40cf,ZZTEL0090B,ZZTEL0090B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
6894f2b2-5b12-49da-93a3-841fdd5fef1d,ZZTEL0091B,ZZTEL0091B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
cfaac8aa-a01c-489d-b7c0-cd73dde8c01f,ZZTEL0092B,ZZTEL0092B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
61da7365-54ff-44aa-9e9f-8a83ca276cf4,ZZTEL0093B,ZZTEL0093B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
022f16cc-6b18-4ca4-8ba7-6c4fc429bba7,ZZTEL0094B,ZZTEL0094B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
be6ab9a3-4481-487c-bc73-8b9f35d76ad0,ZZTEL0095B,ZZTEL0095B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
646bce61-a9b3-442e-8a37-986454adb596,ZZTEL0096B,ZZTEL0096B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
31f5a5e0-8af6-4e39-aaf5-a047d4a5ca04,ZZTEL0097B,ZZTEL0097B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
ad1e8d5a-f1c6-42d8-aaca-a1e2a3bf2afd,ZZTEL0098B,ZZTEL0098B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
9ecfb3ac-1773-4d53-8614-f652c3736daa,ZZTEL0099B,ZZTEL0099B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e742bb2a-ff5d-4637-bb94-1922a897bd18,ZZTEL0100B,ZZTEL0100B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
592ac418-4f3d-4e90-ab1e-e9f15f10a78b,ZZTEL0101B,ZZTEL0101B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
dee50b06-6704-463c-9c9a-77bb91c81521,ZZTEL0102B,ZZTEL0102B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
eedadd7c-214b-48f5-91d0-72118123f8fb,ZZTEL0103B,ZZTEL0103B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
f687c8ca-d7be-4f09-b614-bb32c056ee3c,ZZTEL0104B,ZZTEL0104B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
88d6977f-7d13-467d-889f-ed89be7c8d9f,ZZTEL0105B,ZZTEL0105B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
7d7f048c-6e17-4635-b673-a519605b5cfc,ZZTEL0106B,ZZTEL0106B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
fa014715-bb0a-4333-ad49-40dc848064be,ZZTEL0107B,ZZTEL0107B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
32e60a1a-ad9f-4252-a006-7e6136b3d6ec,ZZTEL0108B,ZZTEL0108B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
cf6e30b7-7a9f-44f6-bb76-cc1e8eabc0ff,ZZTEL0109B,ZZTEL0109B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
f647b68b-4007-4a7b-8356-1409d4807cc1,ZZTEL0110B,ZZTEL0110B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
be33edef-8f16-49a6-8ddc-fdf645c4ed11,ZZTEL0111B,ZZTEL0111B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
def3bc20-488c-4e8e-b9ef-51f3f6dc2d7b,ZZTEL0112B,ZZTEL0112B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
2e6a02e7-c0f1-40ab-af3b-7a830c8e8dde,ZZTEL0113B,ZZTEL0113B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
d47dab8e-aaa0-4142-91ee-9e2342940148,ZZTEL0114B,ZZTEL0114B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
92843ad2-ae83-4a75-a807-d368d2e2b7da,ZZTEL0115B,ZZTEL0115B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
b1c48fc4-ff4a-47de-9986-e19c59ae7582,ZZTEL0116B,ZZTEL0116B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
4a9e84c1-8e98-4c25-a62c-f39caf72532f,ZZTEL0117B,ZZTEL0117B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
298b756e-691a-4d05-810d-56a74875f2bd,ZZTEL0118B,ZZTEL0118B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
19d540c0-8169-413e-a308-44e75063edb2,ZZTEL0119B,ZZTEL0119B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
f98b9a76-6b56-4295-90fb-f84831fcde42,ZZTEL0120B,ZZTEL0120B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
cf2d64de-4d82-43e7-86a4-9988d0007cc4,ZZTEL0121B,ZZTEL0121B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
7ccab38b-08ba-4a8a-87b2-0a2edd4bd934,ZZTEL0122B,ZZTEL0122B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
ff07d14a-4092-436e-884c-f47c757c1849,ZZTEL0123B,ZZTEL0123B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
8727e8ea-afb2-4a74-99f5-fc8acfe6b551,ZZTEL0124B,ZZTEL0124B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
3cd3a8c8-93cf-4172-810d-069db59129f5,ZZTEL0125B,ZZTEL0125B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
eb01f373-1357-4810-88a8-2c90b7a51167,ZZTEL0126A,ZZTEL0126A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
067094c5-357e-43dc-8325-1ba9a8a4fca0,ZZTEL0127A,ZZTEL0127A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
55c128e0-62fc-4b3d-8b90-badfb1c05264,ZZTEL0128A,ZZTEL0128A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
3cc10c3e-8f8d-49d5-8bd0-9093e866d39b,ZZTEL0129A,ZZTEL0129A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
c7bcf672-b307-4a42-9add-6802698ffcdd,ZZTEL0130B,ZZTEL0130B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
0da751e1-a22a-4cac-a1cd-7f6830e2fa2e,ZZTEL0131B,ZZTEL0131B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
1a853084-f79d-4a09-a570-5a6a5f27fc53,ZZTEL0132B,ZZTEL0132B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
0389f627-947c-4eb5-97f6-6122400ee007,ZZTEL0133B,ZZTEL0133B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
96eebbd4-c9d0-4696-826b-ed9f6988d1e1,ZZTEL0134A,ZZTEL0134A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e363ddf5-511a-4ed7-8be4-4848865425d3,ZZTEL0135A,ZZTEL0135A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
0d73af9f-e6a3-4447-9aee-c452469e03d0,ZZTEL0136A,ZZTEL0136A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e7ae9da3-f5b3-4d47-be08-844db5f3a353,ZZTEL0137A,ZZTEL0137A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e53b8947-f04c-4457-967e-d658a5b4ce07,ZZTEL0138B,ZZTEL0138B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e1191861-73f2-4a49-8b3d-b905eaa23d3f,ZZTEL0139B,ZZTEL0139B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
4003f519-3772-4330-a659-8a37a96d6235,ZZTEL0140B,ZZTEL0140B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
60c903a3-c4b3-4e68-a9b7-21b0e553510f,ZZTEL0141B,ZZTEL0141B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
6dd11af2-918f-4253-998a-cc6c894c36c1,ZZTEL0142B,ZZTEL0142B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
5bbe5aea-0c76-4d97-9a9f-51924b315f63,ZZTEL0143B,ZZTEL0143B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
1fdcca0b-089f-46c1-9d68-8debda5f5203,ZZTEL0144B,ZZTEL0144B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
ca22184a-7466-4023-bd37-df56ec8fc689,ZZTEL0145B,ZZTEL0145B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
7af2cd39-39a4-4c0c-8c56-656067f264b7,ZZTEL0146A,ZZTEL0146A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
351c9fbb-454c-4023-8359-c892aa997a2c,ZZTEL0147A,ZZTEL0147A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
0f606d49-c151-41ce-a84c-3ac406f1c330,ZZTEL0148A,ZZTEL0148A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e16d40bb-301d-4d60-bc1f-131daa8882f8,ZZTEL0149A,ZZTEL0149A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
4422033f-155d-4bd5-ac86-8b1feac966bc,ZZTEL0150B,ZZTEL0150B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
60f959a6-230f-430e-a474-8063b0da763a,ZZTEL0151B,ZZTEL0151B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
6057138b-985f-4612-b7d9-4f2ca8847a11,ZZTEL0152B,ZZTEL0152B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
7de92db9-e4ff-41a8-a185-32f86d239222,ZZTEL0153B,ZZTEL0153B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
3206a44f-e941-4b0b-8c96-5523c2d56238,ZZTEL0154B,ZZTEL0154B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
8f6cd117-e083-4376-b4eb-8b174ff9337e,ZZTEL0155B,ZZTEL0155B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
7ea07226-c439-4c35-9f6c-2d3d02debbc0,ZZTEL0156B,ZZTEL0156B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
c1806e8c-2335-4d97-8775-f27a3b3ddb5d,ZZTEL0157B,ZZTEL0157B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
880d182f-c6f8-41f6-9602-effa1f543b3c,ZZTEL0158A,ZZTEL0158A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
27c79dca-eecd-4ad7-955b-c837362cfba4,ZZTEL0159A,ZZTEL0159A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
50ad0fb0-259b-4601-b383-2c9cfc947cb1,ZZTEL0160A,ZZTEL0160A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
6218e8fc-3b7f-438c-82bd-394338b4cd2e,ZZTEL0161A,ZZTEL0161A,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
b88dbd10-12ad-4c87-a926-bc1f246e2895,ZZTEL0162B,ZZTEL0162B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e0868b87-2496-44a7-919e-417cafa00b7b,Z230,Z230,DEVC/K,CURA,DE,EC3,Development Class for Demo System IRT230 Rel. 4.0,active,,,,,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
28c584d5-ec11-4f93-95aa-b54ab5b2aa6a,ZZTEL0163B,ZZTEL0163B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
934546b4-9801-417c-9d11-ea99f2b74ffd,ZAMCEKKZ,ZAMCEKKZ,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
d9538f23-5aa3-4d35-b8e9-7da78058018f,ZZTEL0164B,ZZTEL0164B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
10cf22ac-37a8-4734-9119-726209903ea8,ZEMPFWRK,ZEMPFWRK,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
2127c85b-fbae-4cbe-a00c-6eb7b01a904b,ZZTEL0165B,ZZTEL0165B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
8f058fcf-d933-47e5-9db3-319167da216f,ZLIFWRK,ZLIFWRK,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
9999926e-06b8-45e8-814b-3acd286b8b4a,ZZTEL0166B,ZZTEL0166B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
09b44697-ac02-48f8-9afc-ee603bd2609c,ZNBBVLMNG,ZNBBVLMNG,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
0c911187-94e8-4b18-8728-9af6a6b113bb,ZZTEL0167B,ZZTEL0167B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
fae52140-4c62-40ca-a9e8-bf30f012e491,ZNBGESPROZ,ZNBGESPROZ,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
f22f7af1-1ed0-4acd-98ae-b520ad751bbe,ZZTEL0168B,ZZTEL0168B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
0c50e23e-be73-4f15-85df-70b8dfefc21d,Z42390,Z42390,DEVC/K,I302690,EN,EC3,Z42390,active,2014-08-11T22:00:00Z,I302690,2014-08-11T22:00:00Z,I302690,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
9a343b61-176d-4bce-8043-c78a1af24549,ZSUBVLMNG,ZSUBVLMNG,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
4c0f2e36-9587-4fed-b0c0-c758fd01f2e5,ZZTEL0169B,ZZTEL0169B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
e1cead84-01b4-4485-8788-cd82ab9d0397,ZUBBVLMNG,ZUBBVLMNG,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
4ec5030f-b342-4f2b-9f3c-744b5e43bdc9,ZQAM_ISSUE_OVERVIEW,ZQAM_ISSUE_OVERVIEW,DEVC/K,,,,,active,,,,,0c50e23e-be73-4f15-85df-70b8dfefc21d
ec5cef2e-d845-486c-8028-a0cbd29b9a56,ZZTEL0170B,ZZTEL0170B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
bc647cbe-db28-400d-a805-6241f99110c1,ZUBGESPROZ,ZUBGESPROZ,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
3cd85d3e-aca9-4d25-b17b-e2a489c19514,Z4692,Z4692,DEVC/K,C5245479,EN,EC3,4692 - package,active,2016-10-23T22:00:00Z,C5245479,2016-10-23T22:00:00Z,C5245479,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
782c00aa-a670-47dc-88e5-4904e242d4fc,ZZTEL0171B,ZZTEL0171B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
31138275-7b60-4681-bd87-953675fc578d,ZUBNBBVLMA,ZUBNBBVLMA,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
d8c282ad-1fe6-4a19-8c6d-d7d8a35158a6,==============================CP,ZCL_PREFERENCE_DETERMINE_SD,DEVC/K,,,,,active,,,,,3cd85d3e-aca9-4d25-b17b-e2a489c19514
515695f2-b5e9-4cc4-a6cd-7e43bb690f61,ZZTEL0172B,ZZTEL0172B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
2bd03f4b-53c3-4593-affe-a132e5900b6e,ZCPMGR00,ZCPMGR00,DEVC/K,,,,,active,,,,,e0868b87-2496-44a7-919e-417cafa00b7b
7844b627-ee1b-4a5b-b203-7babfb438358,ZZTEL0173B,ZZTEL0173B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
b26e5ce0-0cc7-4d87-9237-4dd3c759d886,Z5191063,Z5191063,DEVC/K,C5191063,EN,EC3,Z5191063,active,2014-06-09T22:00:00Z,C5191063,2014-06-09T22:00:00Z,C5191063,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
d90042b5-ecf0-4397-95b2-b793f16cff18,ZZTEL0174B,ZZTEL0174B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
65e09604-ead9-42ea-89b1-ede3e3b81f83,ZCOST_ELEMENTS,ZCOST_ELEMENTS,DEVC/K,,,,,active,,,,,b26e5ce0-0cc7-4d87-9237-4dd3c759d886
352f9595-9b18-4a18-80b4-494970db3dcc,ZZTEL0175B,ZZTEL0175B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
c69db719-a33f-41e8-bd44-736a8c8ff630,ZSTR_WORK_SHARE,ZSTR_WORK_SHARE,DEVC/K,,,,,active,,,,,b26e5ce0-0cc7-4d87-9237-4dd3c759d886
b85504d5-76ce-4b23-9a8d-5a3f2462c56e,ZZTEL0176B,ZZTEL0176B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
eb0242c2-c501-41dc-a583-a45ecdc68f7d,ZWORK_SHARE,ZWORK_SHARE,DEVC/K,,,,,active,,,,,b26e5ce0-0cc7-4d87-9237-4dd3c759d886
ee0e33c7-93dd-4ffc-92b2-2bc97f0da586,ZZTEL0177B,ZZTEL0177B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
158a6f4d-d916-4cef-bea0-e14aa4daef3b,SAPLZFGDBR4905,ZFGDBR4905,DEVC/K,,,,,active,,,,,b26e5ce0-0cc7-4d87-9237-4dd3c759d886
0f1d94ac-7d19-408c-91e1-194b2c60fe4b,ZZTEL0178B,ZZTEL0178B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
aba9914f-1600-4bbd-becb-b582c0073353,ZWRK_SHARE,ZWRK_SHARE,DEVC/K,,,,,active,,,,,b26e5ce0-0cc7-4d87-9237-4dd3c759d886
5f925021-9843-419b-b5dd-d14b169b8884,Z602,Z602,DEVC/K,D022163,DE,EC3,Course BC602 SAPforms: Templates and solutions,active,,,,,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
094493d5-c46f-459c-890c-c0a4844c1be5,ZZTEL0179B,ZZTEL0179B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
55e4592c-8d95-42da-b912-583406985deb,ZBUS2075,ZBUS2075,DEVC/K,,,,,active,,,,,5f925021-9843-419b-b5dd-d14b169b8884
6f7fca73-aa4e-440c-bbf7-d5a6ec5e1e65,ZZTEL0180B,ZZTEL0180B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
a2281fca-008c-4c34-80fb-55c7f89c060f,SAPLZ602,Z602,DEVC/K,D022163,DE,EC3,Course BC602 SAPforms: Templates and solutions,active,,,,,5f925021-9843-419b-b5dd-d14b169b8884
9f900acd-a607-49c8-8b36-92ade221f311,ZZTEL0181B,ZZTEL0181B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
7cd991bc-6e06-4043-91a0-e3b7d8b44609,ZZTEL0182B,ZZTEL0182B,DEVC/K,,,,,active,,,,,ae9b6dfb-4814-4db4-9f2a-e1cd17c5d7fd
