OBJECT_TYPE,OBJECT_NAME,TECH_NAME,OBJECT_URI,OBJECT_VIT_URI,EXPANDABLE
DEVC/K,ZMRS_IDES_DEMO,ZMRS_IDES_DEMO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMRS_IDES_DEMO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMRS_IDES_DEMO,X
DEVC/K,ZMSS_TERM,ZMSS_TERM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMSS_TERM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMSS_TERM,X
DEVC/K,ZMX0,ZMX0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMX0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMX0,X
DEVC/K,ZMX_PHARMA,ZMX_PHARMA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMX_PHARMA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMX_PHARMA,X
DEVC/K,ZMY310,ZMY310,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMY310,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMY310,X
DEVC/K,ZMY_INBOX,ZMY_INBOX,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMY_INBOX,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZMY_INBOX,X
DEVC/K,ZNOTE1132891,ZNOTE1132891,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZNOTE1132891,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZNOTE1132891,X
DEVC/K,ZNPDI,ZNPDI,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZNPDI,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZNPDI,X
DEVC/K,ZNWW,ZNWW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZNWW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZNWW,X
DEVC/K,ZOEBB,ZOEBB,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZOEBB,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZOEBB,X
DEVC/K,ZOERDING,ZOERDING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZOERDING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZOERDING,X
DEVC/K,ZOPI,ZOPI,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZOPI,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZOPI,X
DEVC/K,ZP,ZP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZP,X
DEVC/K,ZP99Q1,ZP99Q1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZP99Q1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZP99Q1,X
DEVC/K,ZPA0,ZPA0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPA0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPA0,X
DEVC/K,ZPACKAGE,ZPACKAGE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPACKAGE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPACKAGE,X
DEVC/K,ZPCK_DBR11688,ZPCK_DBR11688,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPCK_DBR11688,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPCK_DBR11688,X
DEVC/K,ZPCK_FIORI_PROC_DATAGEN,ZPCK_FIORI_PROC_DATAGEN,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPCK_FIORI_PROC_DATAGEN,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPCK_FIORI_PROC_DATAGEN,X
DEVC/K,ZPCM,ZPCM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPCM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPCM,X
DEVC/K,ZPD0,ZPD0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPD0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPD0,X
DEVC/K,ZPDBR15633,ZPDBR15633,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDBR15633,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDBR15633,X
DEVC/K,ZPDE620,ZPDE620,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDE620,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDE620,X
DEVC/K,ZPDEMB1,ZPDEMB1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDEMB1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDEMB1,X
DEVC/K,ZPDMS,ZPDMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDMS,X
DEVC/K,ZPDMS_DEV,ZPDMS_DEV,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDMS_DEV,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPDMS_DEV,X
DEVC/K,ZPEC_DEL_LIC,ZPEC_DEL_LIC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPEC_DEL_LIC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPEC_DEL_LIC,X
DEVC/K,ZPERFORMANCEHR,ZPERFORMANCEHR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPERFORMANCEHR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPERFORMANCEHR,X
DEVC/K,ZPERFORMANCEHR2,ZPERFORMANCEHR2,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPERFORMANCEHR2,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPERFORMANCEHR2,X
DEVC/K,ZPERSOS,ZPERSOS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPERSOS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPERSOS,X
DEVC/K,ZPHMESIDES,ZPHMESIDES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPHMESIDES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPHMESIDES,X
DEVC/K,ZPH_CTLGD,ZPH_CTLGD,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_CTLGD,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_CTLGD,X
DEVC/K,ZPH_CTSM,ZPH_CTSM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_CTSM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_CTSM,X
DEVC/K,ZPH_CTSM_GLM,ZPH_CTSM_GLM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_CTSM_GLM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_CTSM_GLM,X
DEVC/K,ZPH_ENH,ZPH_ENH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_ENH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_ENH,X
DEVC/K,ZPH_GLM,ZPH_GLM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_GLM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_GLM,X
DEVC/K,ZPH_REC_SIG,ZPH_REC_SIG,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_REC_SIG,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_REC_SIG,X
DEVC/K,ZPH_REGSUBMISSION,ZPH_REGSUBMISSION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_REGSUBMISSION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPH_REGSUBMISSION,X
DEVC/K,ZPKGC5191063,ZPKGC5191063,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKGC5191063,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKGC5191063,X
DEVC/K,ZPKG_ARIBA,ZPKG_ARIBA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_ARIBA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_ARIBA,X
DEVC/K,ZPKG_C5162783,ZPKG_C5162783,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_C5162783,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_C5162783,X
DEVC/K,ZPKG_C5200872,ZPKG_C5200872,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_C5200872,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_C5200872,X
DEVC/K,ZPKG_C5240171,ZPKG_C5240171,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_C5240171,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_C5240171,X
DEVC/K,ZPKG_CRM_MASTER_DATA,ZPKG_CRM_MASTER_DATA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_CRM_MASTER_DATA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_CRM_MASTER_DATA,X
DEVC/K,ZPKG_DBR43127,ZPKG_DBR43127,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_DBR43127,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_DBR43127,X
DEVC/K,ZPKG_FIORI_APP_HCM,ZPKG_FIORI_APP_HCM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_FIORI_APP_HCM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_FIORI_APP_HCM,X
DEVC/K,ZPKG_HYBRIS,ZPKG_HYBRIS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_HYBRIS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_HYBRIS,X
DEVC/K,ZPKG_UBER_DEMO,ZPKG_UBER_DEMO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_UBER_DEMO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_UBER_DEMO,X
DEVC/K,ZPKG_WO,ZPKG_WO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_WO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKG_WO,X
DEVC/K,ZPKT,ZPKT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPKT,X
DEVC/K,ZPK_9000001286,ZPK_9000001286,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_9000001286,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_9000001286,X
DEVC/K,ZPK_C5197861,ZPK_C5197861,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_C5197861,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_C5197861,X
DEVC/K,ZPK_C5197861_NEW,ZPK_C5197861_NEW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_C5197861_NEW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_C5197861_NEW,X
DEVC/K,ZPK_CDS_PR,ZPK_CDS_PR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_CDS_PR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_CDS_PR,X
DEVC/K,ZPK_DBR44563,ZPK_DBR44563,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR44563,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR44563,X
DEVC/K,ZPK_DBR46054,ZPK_DBR46054,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR46054,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR46054,X
DEVC/K,ZPK_DBR47864,ZPK_DBR47864,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR47864,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR47864,X
DEVC/K,ZPK_DBR48562,ZPK_DBR48562,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR48562,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DBR48562,X
DEVC/K,ZPK_DEMOS,ZPK_DEMOS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DEMOS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DEMOS,X
DEVC/K,ZPK_DPR9000000046,ZPK_DPR9000000046,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR9000000046,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR9000000046,X
DEVC/K,ZPK_DPR90000000486,ZPK_DPR90000000486,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR90000000486,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR90000000486,X
DEVC/K,ZPK_DPR9000000249,ZPK_DPR9000000249,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR9000000249,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR9000000249,X
DEVC/K,ZPK_DPR_ECTR,ZPK_DPR_ECTR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR_ECTR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR_ECTR,X
DEVC/K,ZPK_DPR_PLM_MDOC,ZPK_DPR_PLM_MDOC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR_PLM_MDOC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_DPR_PLM_MDOC,X
DEVC/K,ZPK_FL,ZPK_FL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_FL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_FL,X
DEVC/K,ZPK_GET_WO,ZPK_GET_WO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_GET_WO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_GET_WO,X
DEVC/K,ZPK_HCI_S4_INTEGRATION,ZPK_HCI_S4_INTEGRATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_HCI_S4_INTEGRATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_HCI_S4_INTEGRATION,X
DEVC/K,ZPK_HYBIRSINTEGRATION,ZPK_HYBIRSINTEGRATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_HYBIRSINTEGRATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_HYBIRSINTEGRATION,X
DEVC/K,ZPK_SAPQUERY,ZPK_SAPQUERY,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_SAPQUERY,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_SAPQUERY,X
DEVC/K,ZPK_WO,ZPK_WO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_WO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPK_WO,X
DEVC/K,ZPLC_SLT,ZPLC_SLT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPLC_SLT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPLC_SLT,X
DEVC/K,ZPLM,ZPLM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPLM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPLM,X
DEVC/K,ZPLM01,ZPLM01,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPLM01,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPLM01,X
DEVC/K,ZPM0,ZPM0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPM0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPM0,X
DEVC/K,ZPMB,ZPMB,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPMB,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPMB,X
DEVC/K,ZPM_UPDATE,ZPM_UPDATE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPM_UPDATE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPM_UPDATE,X
DEVC/K,ZPM_WD_1,ZPM_WD_1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPM_WD_1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPM_WD_1,X
DEVC/K,ZPOFORMS,ZPOFORMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPOFORMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPOFORMS,X
DEVC/K,ZPO_APPROVERS,ZPO_APPROVERS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPO_APPROVERS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPO_APPROVERS,X
DEVC/K,ZPO_STATUS_DBR51159,ZPO_STATUS_DBR51159,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPO_STATUS_DBR51159,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPO_STATUS_DBR51159,X
DEVC/K,ZPO_WORKFLOW,ZPO_WORKFLOW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPO_WORKFLOW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPO_WORKFLOW,X
DEVC/K,ZPP0,ZPP0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPP0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPP0,X
DEVC/K,ZPPC_I037090,ZPPC_I037090,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPC_I037090,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPC_I037090,X
DEVC/K,ZPPM,ZPPM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPM,X
DEVC/K,ZPPMC_PL_COSTPLANNING,ZPPMC_PL_COSTPLANNING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_COSTPLANNING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_COSTPLANNING,X
DEVC/K,ZPPMC_PL_COSTPLANNING_3,ZPPMC_PL_COSTPLANNING_3,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_COSTPLANNING_3,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_COSTPLANNING_3,X
DEVC/K,ZPPMC_PL_ERP_SERVICE_FUNCTIONS,ZPPMC_PL_ERP_SERVICE_FUNCTIONS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_ERP_SERVICE_FUNCTIONS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_ERP_SERVICE_FUNCTIONS,X
DEVC/K,ZPPMC_PL_EVA,ZPPMC_PL_EVA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_EVA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPMC_PL_EVA,X
DEVC/K,ZPPM_AUTOMATE,ZPPM_AUTOMATE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPM_AUTOMATE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPM_AUTOMATE,X
DEVC/K,ZPPM_MOBILE_APP,ZPPM_MOBILE_APP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPM_MOBILE_APP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPPM_MOBILE_APP,X
DEVC/K,ZPR05_BSP,ZPR05_BSP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPR05_BSP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPR05_BSP,X
DEVC/K,ZPRABHU,ZPRABHU,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPRABHU,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPRABHU,X
DEVC/K,ZPROD_SUPERVISOR,ZPROD_SUPERVISOR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPROD_SUPERVISOR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPROD_SUPERVISOR,X
DEVC/K,ZPS0,ZPS0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPS0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPS0,X
DEVC/K,ZPSC1,ZPSC1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPSC1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPSC1,X
DEVC/K,ZPUB,ZPUB,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPUB,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPUB,X
DEVC/K,ZPURCHREQ_DPR,ZPURCHREQ_DPR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPURCHREQ_DPR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZPURCHREQ_DPR,X
DEVC/K,ZQBU,ZQBU,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQBU,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQBU,X
DEVC/K,ZQBUTEST,ZQBUTEST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQBUTEST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQBUTEST,X
DEVC/K,ZQM0,ZQM0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQM0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQM0,X
DEVC/K,ZQM_QIM,ZQM_QIM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQM_QIM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQM_QIM,X
DEVC/K,ZQUOTATIONDETAIL,ZQUOTATIONDETAIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQUOTATIONDETAIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZQUOTATIONDETAIL,X
DEVC/K,ZRCFUIX_CAND_UI,ZRCFUIX_CAND_UI,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRCFUIX_CAND_UI,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRCFUIX_CAND_UI,X
DEVC/K,ZRCO,ZRCO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRCO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRCO,X
DEVC/K,ZRDSBIP,ZRDSBIP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDSBIP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDSBIP,X
DEVC/K,ZRDS_DEVELOP,ZRDS_DEVELOP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_DEVELOP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_DEVELOP,X
DEVC/K,ZRDS_DEVELOPEMENT,ZRDS_DEVELOPEMENT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_DEVELOPEMENT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_DEVELOPEMENT,X
DEVC/K,ZRDS_MDG_CROSS_MON,ZRDS_MDG_CROSS_MON,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_MDG_CROSS_MON,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_MDG_CROSS_MON,X
DEVC/K,ZRDS_MDG_DQR,ZRDS_MDG_DQR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_MDG_DQR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_MDG_DQR,X
DEVC/K,ZRDS_MDG_DQR_MAT,ZRDS_MDG_DQR_MAT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_MDG_DQR_MAT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRDS_MDG_DQR_MAT,X
DEVC/K,ZRE,ZRE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRE,X
DEVC/K,ZREACH_IDES,ZREACH_IDES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZREACH_IDES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZREACH_IDES,X
DEVC/K,ZREST,ZREST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZREST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZREST,X
DEVC/K,ZREV,ZREV,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZREV,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZREV,X
DEVC/K,ZRE_LICENCE_TOOL,ZRE_LICENCE_TOOL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRE_LICENCE_TOOL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRE_LICENCE_TOOL,X
DEVC/K,ZRE_SIMP_REP_V2X,ZRE_SIMP_REP_V2X,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRE_SIMP_REP_V2X,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRE_SIMP_REP_V2X,X
DEVC/K,ZROOM_MOBILE,ZROOM_MOBILE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZROOM_MOBILE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZROOM_MOBILE,X
DEVC/K,ZRPM_IDES_AD,ZRPM_IDES_AD,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRPM_IDES_AD,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRPM_IDES_AD,X
DEVC/K,ZRPM_WF,ZRPM_WF,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRPM_WF,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRPM_WF,X
DEVC/K,ZRS_ABAP,ZRS_ABAP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRS_ABAP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZRS_ABAP,X
DEVC/K,ZR_SYCLO,ZR_SYCLO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZR_SYCLO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZR_SYCLO,X
DEVC/K,ZR_SYCLO_PROF,ZR_SYCLO_PROF,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZR_SYCLO_PROF,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZR_SYCLO_PROF,X
DEVC/K,ZSAMPLE,ZSAMPLE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAMPLE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAMPLE,X
DEVC/K,ZSAP50,ZSAP50,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAP50,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAP50,X
DEVC/K,ZSAPSLL_R3_KR_ENHANCE,ZSAPSLL_R3_KR_ENHANCE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAPSLL_R3_KR_ENHANCE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAPSLL_R3_KR_ENHANCE,X
DEVC/K,ZSAPTEC,ZSAPTEC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAPTEC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSAPTEC,X
DEVC/K,ZSCM,ZSCM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSCM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSCM,X
DEVC/K,ZSD0,ZSD0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSD0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSD0,X
DEVC/K,ZSDC_TMS,ZSDC_TMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDC_TMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDC_TMS,X
DEVC/K,ZSDC_TMS_OWN,ZSDC_TMS_OWN,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDC_TMS_OWN,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDC_TMS_OWN,X
DEVC/K,ZSDC_TOOLS,ZSDC_TOOLS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDC_TOOLS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDC_TOOLS,X
