ID,TECH_NAME,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
d94816c3-d52c-46d9-babe-679321c48343,ZCB_ALLOWCATTEXECUTION,ZCB_ALLOWCATTEXECUTION,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_O043_02,ZT_O043_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OKP1_01,ZT_OKP1_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_O12C_01,ZT_O12C_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZGKT000,ZGKT000,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OMBS_02,ZT_OMBS_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_O13C_01,ZT_O13C_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZGKT000UNI,ZGKT000UNI,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OMGN_05,ZT_OMGN_05,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZGK_LO510_ZEITSTEMPEL,ZGK_LO510_ZEITSTEMPEL,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OA02_01,ZT_OA02_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OMQW_01,ZT_OMQW_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZNRIV_CHANGE,ZNRIV_CHANGE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OA02_02,ZT_OA02_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OMSF_02,ZT_OMSF_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZT_CATT_47,ZT_CATT_47,DEVC/K,BURMANM,DE,EC3,Trainingsentwicklung release 4.7,active,2002-09-08T22:00:00Z,BURMANM,2002-09-08T22:00:00Z,BURMANM,
d94816c3-d52c-46d9-babe-679321c48343,ZTDC_SCAT_LOCK_UNLOCK,ZTDC_SCAT_LOCK_UNLOCK,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OMSR_01NEU,ZT_OMSR_01NEU,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OAOA_01,ZT_OAOA_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OMZ4GK_01,ZT_OMZ4GK_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZWORKSHOPS,ZWORKSHOPS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OAYN_01,ZT_OAYN_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTDC_INSERT_USR05,ZTDC_INSERT_USR05,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OP13_01,ZT_OP13_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZWORKSHOPS_DIFF,ZWORKSHOPS_DIFF,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OAYR_01,ZT_OAYR_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTDC_TBE11_CHANGE,ZTDC_TBE11_CHANGE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OVX5_01,ZT_OVX5_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OAYZ_01,ZT_OAYZ_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZWORKSHOPS_NEW,ZWORKSHOPS_NEW,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTDC_TE3_CFM1,ZTDC_TE3_CFM1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OVX5_03,ZT_OVX5_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OAYZ_02,ZT_OAYZ_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZWORKSHOPS_OLD,ZWORKSHOPS_OLD,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTDC_VIEW_NEW_GL,ZTDC_VIEW_NEW_GL,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX02_03,ZT_OX02_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OB08_01,ZT_OB08_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,SAPLZCATT,ZCATT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_APO_RFC_SAPSCM,ZT_APO_RFC_SAPSCM,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX03_01,ZT_OX03_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OB08_02,ZT_OB08_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZID31250,ZID31250,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_APO_RFC_SAPSCM_CATT,ZT_APO_RFC_SAPSCM_CATT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX03_04,ZT_OX03_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OB14_01,ZT_OB14_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_AC700_01,ZTR_AC700_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_APO_RFC_START_CATT,ZT_APO_RFC_START_CATT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX09_04,ZT_OX09_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OB14_02,ZT_OB14_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_01,ZTR_LO060_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX10_04,ZT_OX10_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_SCM515_DE1,ZT_SCM515_DE1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OB57_01,ZT_OB57_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_01_ORIG,ZTR_LO060_01_ORIG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX15_04,ZT_OX15_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_SCM515_DE2,ZT_SCM515_DE2,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_OX19_01,ZT_OX19_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OB62_01,ZT_OB62_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_01_TV,ZTR_LO060_01_TV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_SCM515_EN,ZT_SCM515_EN,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_02,ZTR_LO060_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_P010_1008_01,ZT_P010_1008_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBBS_01,ZT_OBBS_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZIDES_COPY1B_47VERSION,ZIDES_COPY1B_47VERSION,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA03_AC270_01,ZT_PA03_AC270_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_02_ORIG,ZTR_LO060_02_ORIG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBBS_03,ZT_OBBS_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZIDES_COPY1B_OLD,ZIDES_COPY1B_OLD,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_02_TEST,ZTR_LO060_02_TEST,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA03_AC270_02,ZT_PA03_AC270_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBC4_01,ZT_OBC4_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZIDES_COPY_TEST,ZIDES_COPY_TEST,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_02_TV,ZTR_LO060_02_TV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0007_03,ZT_PA30_0007_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBC4_02,ZT_OBC4_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZIDES_TP_KALK_EXE,ZIDES_TP_KALK_EXE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0009_01,ZT_PA30_0009_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_03,ZTR_LO060_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBC4_03,ZT_OBC4_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTR_HR_02,ZTR_HR_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0009_02,ZT_PA30_0009_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_03_ORIG,ZTR_LO060_03_ORIG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTR_LO305_01_AC510,ZTR_LO305_01_AC510,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBC5_01,ZT_OBC5_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0010_03,ZT_PA30_0010_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_03_TEST,ZTR_LO060_03_TEST,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTR_MM01_AC530,ZTR_MM01_AC530,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OBH1_01,ZT_OBH1_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0011_01,ZT_PA30_0011_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF01_01,ZT_OF01_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_03_TV,ZTR_LO060_03_TV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0012_03,ZT_PA30_0012_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTR_MM01_AC530_02,ZTR_MM01_AC530_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF06_01,ZT_OF06_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_04,ZTR_LO060_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZTR_MM01_AC530_03,ZTR_MM01_AC530_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0013_03,ZT_PA30_0013_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_04_ORIG,ZTR_LO060_04_ORIG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF12_01,ZT_OF12_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_0VLK_01,ZT_0VLK_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0013_04,ZT_PA30_0013_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_0VLP_01,ZT_0VLP_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_04_TV,ZTR_LO060_04_TV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF12_02,ZT_OF12_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0014_01,ZT_PA30_0014_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF12_12,ZT_OF12_12,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_0VLP_01_OLD,ZT_0VLP_01_OLD,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05,ZTR_LO060_05,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0017_01,ZT_PA30_0017_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF14_01,ZT_OF14_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_0VTK_01,ZT_0VTK_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05_COPY1,ZTR_LO060_05_COPY1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_0027_01,ZT_PA30_0027_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_ABZON_01,ZT_ABZON_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF15_01,ZT_OF15_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05_ORIG,ZTR_LO060_05_ORIG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_2005_01,ZT_PA30_2005_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC010,ZT_AC010,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05_TEST,ZTR_LO060_05_TEST,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF16_01,ZT_OF16_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_2006_02,ZT_PA30_2006_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC010_01,ZT_AC010_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05_TV,ZTR_LO060_05_TV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_410_04,ZT_PA30_410_04,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF18_01,ZT_OF18_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC010_02,ZT_AC010_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF19_01,ZT_OF19_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_410_05,ZT_PA30_410_05,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05_US,ZTR_LO060_05_US,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC010_03,ZT_AC010_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF20_01,ZT_OF20_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_410_06,ZT_PA30_410_06,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO060_05_US_ORIGINAL,ZTR_LO060_05_US_ORIGINAL,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC010_MASTER_47,ZT_AC010_MASTER_47,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF20_02,ZT_OF20_02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_410_07,ZT_PA30_410_07,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO206_01,ZTR_LO206_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC010_SEVIL,ZT_AC010_SEVIL,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OF30_01,ZT_OF30_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_52_01,ZT_PA30_52_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO305_01,ZTR_LO305_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC02_03,ZT_AC02_03,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fe9db7f1-cd77-4497-8335-36f1024435a0,ZT_OFC2_01,ZT_OFC2_01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ab4b8ccd-822a-4895-9020-9ce61e20f312,ZT_PA30_540_05,ZT_PA30_540_05,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
d94816c3-d52c-46d9-babe-679321c48343,ZTR_LO305_01_TEST,ZTR_LO305_01_TEST,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7f42e08b-47ee-4b24-891b-f1d93304955e,ZT_AC040_MASTER_47,ZT_AC040_MASTER_47,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
