OBJECT_TYPE,OBJECT_NAME,TECH_NAME,OBJECT_URI,OBJECT_VIT_URI,EXPANDABLE
SPRX/3D,TTYP/ARBA/EXCHANGE_LOG_DATA_TAB3,TTYP/ARBA/EXCHANGE_LOG_DATA_TAB3,/sap/bc/esproxy/datatypes/ttyp%2farba%2fexchange_log_data_tab3,/sap/bc/adt/vit/wb/object_type/sprx3d/object_name/TTYP%2fARBA%2fEXCHANGE_LOG_DATA_TAB3,
SPRX/3E,CLAS/ARBA/CX_STANDARD_MESSAGE_FAU3,CLAS/ARBA/CX_STANDARD_MESSAGE_FAU3,/sap/bc/adt/vit/wb/object_type/sprx3e/object_name/CLAS%2fARBA%2fCX_STANDARD_MESSAGE_FAU3,/sap/bc/adt/vit/wb/object_type/sprx3e/object_name/CLAS%2fARBA%2fCX_STANDARD_MESSAGE_FAU3,
SPRX/3P,INTF/ARBA/II_COMPNT_CONSUMPTN,INTF/ARBA/II_COMPNT_CONSUMPTN,/sap/bc/esproxy/serviceproviders/intf%2farba%2fii_compnt_consumptn,/sap/bc/adt/vit/wb/object_type/sprx3p/object_name/INTF%2fARBA%2fII_COMPNT_CONSUMPTN,
ENHS/XS,/ARBA/BADI_COMPNT_CONSUMPTION,/ARBA/BADI_COMPNT_CONSUMPTION,/sap/bc/adt/enhancements/enhsxs/%2farba%2fbadi_compnt_consumption,/sap/bc/adt/vit/wb/object_type/enhsxs/object_name/%2fARBA%2fBADI_COMPNT_CONSUMPTION,X
TABL/DT,/ARBA/APR_REMIT,/ARBA/APR_REMIT,/sap/bc/adt/vit/wb/object_type/tabldt/object_name/%2fARBA%2fAPR_REMIT,/sap/bc/adt/vit/wb/object_type/tabldt/object_name/%2fARBA%2fAPR_REMIT,
TTYP/DA,/ARBA/APR_REMDETAIL_T,/ARBA/APR_REMDETAIL_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fAPR_REMDETAIL_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fAPR_REMDETAIL_T,
TTYP/DA,/ARBA/APR_REMHEADER_T,/ARBA/APR_REMHEADER_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fAPR_REMHEADER_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fAPR_REMHEADER_T,
TTYP/DA,/ARBA/APR_REMIT_T,/ARBA/APR_REMIT_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fAPR_REMIT_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fAPR_REMIT_T,
TABL/DS,/ARBA/APR_CANCEL_CSV,/ARBA/APR_CANCEL_CSV,/sap/bc/adt/ddic/structures/%2farba%2fapr_cancel_csv,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CANCEL_CSV,
TABL/DS,/ARBA/APR_CSV_HEADER,/ARBA/APR_CSV_HEADER,/sap/bc/adt/ddic/structures/%2farba%2fapr_csv_header,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CSV_HEADER,
TABL/DS,/ARBA/APR_CSV_LINEITEM,/ARBA/APR_CSV_LINEITEM,/sap/bc/adt/ddic/structures/%2farba%2fapr_csv_lineitem,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CSV_LINEITEM,
TABL/DS,/ARBA/APR_CSV_REMDETAIL,/ARBA/APR_CSV_REMDETAIL,/sap/bc/adt/ddic/structures/%2farba%2fapr_csv_remdetail,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CSV_REMDETAIL,
TABL/DS,/ARBA/APR_CSV_REMHEADER,/ARBA/APR_CSV_REMHEADER,/sap/bc/adt/ddic/structures/%2farba%2fapr_csv_remheader,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CSV_REMHEADER,
TABL/DS,/ARBA/APR_CSV_RESPONSE_ERROR,/ARBA/APR_CSV_RESPONSE_ERROR,/sap/bc/adt/ddic/structures/%2farba%2fapr_csv_response_error,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CSV_RESPONSE_ERROR,
TABL/DS,/ARBA/APR_CSV_RESPONSE_ID,/ARBA/APR_CSV_RESPONSE_ID,/sap/bc/adt/ddic/structures/%2farba%2fapr_csv_response_id,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_CSV_RESPONSE_ID,
TABL/DS,/ARBA/APR_HDR,/ARBA/APR_HDR,/sap/bc/adt/ddic/structures/%2farba%2fapr_hdr,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_HDR,
TABL/DS,/ARBA/APR_REMDETAIL,/ARBA/APR_REMDETAIL,/sap/bc/adt/ddic/structures/%2farba%2fapr_remdetail,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_REMDETAIL,
TABL/DS,/ARBA/APR_REMHEADER,/ARBA/APR_REMHEADER,/sap/bc/adt/ddic/structures/%2farba%2fapr_remheader,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAPR_REMHEADER,
DTEL/DE,/ARBA/APR_ID,/ARBA/APR_ID,/sap/bc/adt/ddic/dataelements/%2farba%2fapr_id,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fAPR_ID,
INTF/OI,/ARBA/IF_ADV_PYMNT,/ARBA/IF_ADV_PYMNT,/sap/bc/adt/oo/interfaces/%2farba%2fif_adv_pymnt,/sap/bc/adt/vit/wb/object_type/intfoi/object_name/%2fARBA%2fIF_ADV_PYMNT,
PROG/P,/ARBA/CR_ADV_PAYMENT_CANCEL,/ARBA/CR_ADV_PAYMENT_CANCEL,/sap/bc/adt/programs/programs/%2farba%2fcr_adv_payment_cancel,/sap/bc/adt/vit/wb/object_type/progp/object_name/%2fARBA%2fCR_ADV_PAYMENT_CANCEL,X
PROG/P,/ARBA/CR_ADV_PAYMENT_CREATE,/ARBA/CR_ADV_PAYMENT_CREATE,/sap/bc/adt/programs/programs/%2farba%2fcr_adv_payment_create,/sap/bc/adt/vit/wb/object_type/progp/object_name/%2fARBA%2fCR_ADV_PAYMENT_CREATE,X
PROG/P,/ARBA/CR_ADV_PAY_REMIT_EXPORT,/ARBA/CR_ADV_PAY_REMIT_EXPORT,/sap/bc/adt/programs/programs/%2farba%2fcr_adv_pay_remit_export,/sap/bc/adt/vit/wb/object_type/progp/object_name/%2fARBA%2fCR_ADV_PAY_REMIT_EXPORT,X
FUGR/F,/ARBA/ADV_PYMNT,/ARBA/SAPLADV_PYMNT,/sap/bc/adt/functions/groups/%2farba%2fadv_pymnt,/sap/bc/adt/vit/wb/object_type/fugrf/object_name/%2fARBA%2fADV_PYMNT,X
PROG/I,/ARBA/ADVPYMNT_BADI_INCLUDE,/ARBA/ADVPYMNT_BADI_INCLUDE,/sap/bc/adt/programs/includes/%2farba%2fadvpymnt_badi_include,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fADVPYMNT_BADI_INCLUDE,
PROG/I,/ARBA/CR_ADV_PAY_REMIT_EXP_F01,/ARBA/CR_ADV_PAY_REMIT_EXP_F01,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pay_remit_exp_f01,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PAY_REMIT_EXP_F01,
PROG/I,/ARBA/CR_ADV_PAY_REMIT_EXP_SS,/ARBA/CR_ADV_PAY_REMIT_EXP_SS,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pay_remit_exp_ss,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PAY_REMIT_EXP_SS,
PROG/I,/ARBA/CR_ADV_PAY_REMIT_EXP_TOP,/ARBA/CR_ADV_PAY_REMIT_EXP_TOP,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pay_remit_exp_top,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PAY_REMIT_EXP_TOP,
PROG/I,/ARBA/CR_ADV_PYMNT_CANCEL_F01,/ARBA/CR_ADV_PYMNT_CANCEL_F01,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pymnt_cancel_f01,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PYMNT_CANCEL_F01,
PROG/I,/ARBA/CR_ADV_PYMNT_CANCEL_SS,/ARBA/CR_ADV_PYMNT_CANCEL_SS,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pymnt_cancel_ss,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PYMNT_CANCEL_SS,
PROG/I,/ARBA/CR_ADV_PYMNT_CANCEL_TOP,/ARBA/CR_ADV_PYMNT_CANCEL_TOP,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pymnt_cancel_top,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PYMNT_CANCEL_TOP,
PROG/I,/ARBA/CR_ADV_PYMNT_F01,/ARBA/CR_ADV_PYMNT_F01,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pymnt_f01,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PYMNT_F01,
PROG/I,/ARBA/CR_ADV_PYMNT_SS,/ARBA/CR_ADV_PYMNT_SS,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pymnt_ss,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PYMNT_SS,
PROG/I,/ARBA/CR_ADV_PYMNT_TOP,/ARBA/CR_ADV_PYMNT_TOP,/sap/bc/adt/programs/includes/%2farba%2fcr_adv_pymnt_top,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fARBA%2fCR_ADV_PYMNT_TOP,
TRAN/T,/ARBA/APR_CANCEL,/ARBA/APR_CANCEL,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fARBA%2fAPR_CANCEL,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fARBA%2fAPR_CANCEL,
TRAN/T,/ARBA/APR_CREATE,/ARBA/APR_CREATE,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fARBA%2fAPR_CREATE,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fARBA%2fAPR_CREATE,
TRAN/T,/ARBA/APR_REMITTANCE,/ARBA/APR_REMITTANCE,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fARBA%2fAPR_REMITTANCE,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fARBA%2fAPR_REMITTANCE,
ENHS/XS,/ARBA/ADV_PYMNT,/ARBA/ADV_PYMNT,/sap/bc/adt/enhancements/enhsxs/%2farba%2fadv_pymnt,/sap/bc/adt/vit/wb/object_type/enhsxs/object_name/%2fARBA%2fADV_PYMNT,X
TTYP/DA,/ARBA/BUSINESS_DOCUMENT_M_TAB1,/ARBA/BUSINESS_DOCUMENT_M_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fBUSINESS_DOCUMENT_M_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fBUSINESS_DOCUMENT_M_TAB1,
TTYP/DA,/ARBA/BUSINESS_SCOPE_TAB1,/ARBA/BUSINESS_SCOPE_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fBUSINESS_SCOPE_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fBUSINESS_SCOPE_TAB1,
TTYP/DA,/ARBA/EMAIL_URI_TAB1,/ARBA/EMAIL_URI_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fEMAIL_URI_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fEMAIL_URI_TAB1,
TTYP/DA,/ARBA/EXCHANGE_LOG_DATA_TAB2,/ARBA/EXCHANGE_LOG_DATA_TAB2,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fEXCHANGE_LOG_DATA_TAB2,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fEXCHANGE_LOG_DATA_TAB2,
TTYP/DA,/ARBA/GDT_REMITTANCE_ADVIC_TAB,/ARBA/GDT_REMITTANCE_ADVIC_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fGDT_REMITTANCE_ADVIC_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fGDT_REMITTANCE_ADVIC_TAB,
TTYP/DA,/ARBA/GDT_REMITTANCE_ADVI_TAB1,/ARBA/GDT_REMITTANCE_ADVI_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fGDT_REMITTANCE_ADVI_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fGDT_REMITTANCE_ADVI_TAB1,
TTYP/DA,/ARBA/LANGUAGEINDEPENDENT_TAB2,/ARBA/LANGUAGEINDEPENDENT_TAB2,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fLANGUAGEINDEPENDENT_TAB2,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fLANGUAGEINDEPENDENT_TAB2,
TTYP/DA,/ARBA/LANGUAGEINDEPENDENT_TAB3,/ARBA/LANGUAGEINDEPENDENT_TAB3,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fLANGUAGEINDEPENDENT_TAB3,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fLANGUAGEINDEPENDENT_TAB3,
TTYP/DA,/ARBA/PARTY_STANDARD_ID_TAB1,/ARBA/PARTY_STANDARD_ID_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fPARTY_STANDARD_ID_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fPARTY_STANDARD_ID_TAB1,
TTYP/DA,/ARBA/PHONE_NUMBER_TAB1,/ARBA/PHONE_NUMBER_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fPHONE_NUMBER_TAB1,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fPHONE_NUMBER_TAB1,
TTYP/DA,/ARBA/REMIT_INFO_T,/ARBA/REMIT_INFO_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fREMIT_INFO_T,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fARBA%2fREMIT_INFO_T,
TABL/DS,/ARBA/AMOUNT2,/ARBA/AMOUNT2,/sap/bc/adt/ddic/structures/%2farba%2famount2,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fAMOUNT2,
TABL/DS,/ARBA/BUSINESS_DOCUMENT_MESSA5,/ARBA/BUSINESS_DOCUMENT_MESSA5,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_document_messa5,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_DOCUMENT_MESSA5,
TABL/DS,/ARBA/BUSINESS_DOCUMENT_MESSA6,/ARBA/BUSINESS_DOCUMENT_MESSA6,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_document_messa6,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_DOCUMENT_MESSA6,
TABL/DS,/ARBA/BUSINESS_DOCUMENT_MESSA7,/ARBA/BUSINESS_DOCUMENT_MESSA7,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_document_messa7,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_DOCUMENT_MESSA7,
TABL/DS,/ARBA/BUSINESS_DOCUMENT_MESSA9,/ARBA/BUSINESS_DOCUMENT_MESSA9,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_document_messa9,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_DOCUMENT_MESSA9,
TABL/DS,/ARBA/BUSINESS_SCOPE1,/ARBA/BUSINESS_SCOPE1,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_scope1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_SCOPE1,
TABL/DS,/ARBA/BUSINESS_SCOPE_ID1,/ARBA/BUSINESS_SCOPE_ID1,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_scope_id1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_SCOPE_ID1,
TABL/DS,/ARBA/BUSINESS_SCOPE_INSTANCE3,/ARBA/BUSINESS_SCOPE_INSTANCE3,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_scope_instance3,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_SCOPE_INSTANCE3,
TABL/DS,/ARBA/BUSINESS_SCOPE_TYPE_COD3,/ARBA/BUSINESS_SCOPE_TYPE_COD3,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_scope_type_cod3,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_SCOPE_TYPE_COD3,
TABL/DS,/ARBA/BUSINESS_TRANSACTION_DO8,/ARBA/BUSINESS_TRANSACTION_DO8,/sap/bc/adt/ddic/structures/%2farba%2fbusiness_transaction_do8,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fBUSINESS_TRANSACTION_DO8,
TABL/DS,/ARBA/CONTACT_PERSON_INTERNAL3,/ARBA/CONTACT_PERSON_INTERNAL3,/sap/bc/adt/ddic/structures/%2farba%2fcontact_person_internal3,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fCONTACT_PERSON_INTERNAL3,
TABL/DS,/ARBA/DATE_TIME2,/ARBA/DATE_TIME2,/sap/bc/adt/ddic/structures/%2farba%2fdate_time2,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fDATE_TIME2,
TABL/DS,/ARBA/EMAIL_URI1,/ARBA/EMAIL_URI1,/sap/bc/adt/ddic/structures/%2farba%2femail_uri1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fEMAIL_URI1,
TABL/DS,/ARBA/EXCHANGE_FAULT_DATA2,/ARBA/EXCHANGE_FAULT_DATA2,/sap/bc/adt/ddic/structures/%2farba%2fexchange_fault_data2,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fEXCHANGE_FAULT_DATA2,
TABL/DS,/ARBA/EXCHANGE_LOG_DATA2,/ARBA/EXCHANGE_LOG_DATA2,/sap/bc/adt/ddic/structures/%2farba%2fexchange_log_data2,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fEXCHANGE_LOG_DATA2,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE,/ARBA/GDT_REMITTANCE_ADVICE,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_BA,/ARBA/GDT_REMITTANCE_ADVICE_BA,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_ba,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_BA,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_DO,/ARBA/GDT_REMITTANCE_ADVICE_DO,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_do,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_DO,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_P1,/ARBA/GDT_REMITTANCE_ADVICE_P1,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_p1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_P1,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_PA,/ARBA/GDT_REMITTANCE_ADVICE_PA,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_pa,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_PA,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_PR,/ARBA/GDT_REMITTANCE_ADVICE_PR,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_pr,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_PR,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_R1,/ARBA/GDT_REMITTANCE_ADVICE_R1,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_r1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_R1,
TABL/DS,/ARBA/GDT_REMITTANCE_ADVICE_RE,/ARBA/GDT_REMITTANCE_ADVICE_RE,/sap/bc/adt/ddic/structures/%2farba%2fgdt_remittance_advice_re,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fGDT_REMITTANCE_ADVICE_RE,
TABL/DS,/ARBA/MT_REMITTANCE_ADVICE,/ARBA/MT_REMITTANCE_ADVICE,/sap/bc/adt/ddic/structures/%2farba%2fmt_remittance_advice,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fMT_REMITTANCE_ADVICE,
TABL/DS,/ARBA/PARTY_INTERNAL_ID1,/ARBA/PARTY_INTERNAL_ID1,/sap/bc/adt/ddic/structures/%2farba%2fparty_internal_id1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fPARTY_INTERNAL_ID1,
TABL/DS,/ARBA/PARTY_STANDARD_ID1,/ARBA/PARTY_STANDARD_ID1,/sap/bc/adt/ddic/structures/%2farba%2fparty_standard_id1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fPARTY_STANDARD_ID1,
TABL/DS,/ARBA/PHONE_NUMBER1,/ARBA/PHONE_NUMBER1,/sap/bc/adt/ddic/structures/%2farba%2fphone_number1,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fPHONE_NUMBER1,
TABL/DS,/ARBA/REMIT_INFO,/ARBA/REMIT_INFO,/sap/bc/adt/ddic/structures/%2farba%2fremit_info,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fREMIT_INFO,
TABL/DS,/ARBA/TEXT,/ARBA/TEXT,/sap/bc/adt/ddic/structures/%2farba%2ftext,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fARBA%2fTEXT,
DTEL/DE,/ARBA/AGENCY_IDENTIFICATION_C1,/ARBA/AGENCY_IDENTIFICATION_C1,/sap/bc/adt/ddic/dataelements/%2farba%2fagency_identification_c1,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fAGENCY_IDENTIFICATION_C1,
DTEL/DE,/ARBA/AMOUNT_CONTENT3,/ARBA/AMOUNT_CONTENT3,/sap/bc/adt/ddic/dataelements/%2farba%2famount_content3,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fAMOUNT_CONTENT3,
DTEL/DE,/ARBA/BANK_ACCOUNT_ID,/ARBA/BANK_ACCOUNT_ID,/sap/bc/adt/ddic/dataelements/%2farba%2fbank_account_id,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBANK_ACCOUNT_ID,
DTEL/DE,/ARBA/BANK_ROUTING_ID,/ARBA/BANK_ROUTING_ID,/sap/bc/adt/ddic/dataelements/%2farba%2fbank_routing_id,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBANK_ROUTING_ID,
DTEL/DE,/ARBA/BANK_ROUTING_IDTYPE_CODE,/ARBA/BANK_ROUTING_IDTYPE_CODE,/sap/bc/adt/ddic/dataelements/%2farba%2fbank_routing_idtype_code,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBANK_ROUTING_IDTYPE_CODE,
DTEL/DE,/ARBA/BUSINESS_DOCUMENT_MESSA8,/ARBA/BUSINESS_DOCUMENT_MESSA8,/sap/bc/adt/ddic/dataelements/%2farba%2fbusiness_document_messa8,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBUSINESS_DOCUMENT_MESSA8,
DTEL/DE,/ARBA/BUSINESS_SCOPE_ID_CONTE1,/ARBA/BUSINESS_SCOPE_ID_CONTE1,/sap/bc/adt/ddic/dataelements/%2farba%2fbusiness_scope_id_conte1,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBUSINESS_SCOPE_ID_CONTE1,
DTEL/DE,/ARBA/BUSINESS_SCOPE_INSTANCE2,/ARBA/BUSINESS_SCOPE_INSTANCE2,/sap/bc/adt/ddic/dataelements/%2farba%2fbusiness_scope_instance2,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBUSINESS_SCOPE_INSTANCE2,
DTEL/DE,/ARBA/BUSINESS_SCOPE_TYPE_COD2,/ARBA/BUSINESS_SCOPE_TYPE_COD2,/sap/bc/adt/ddic/dataelements/%2farba%2fbusiness_scope_type_cod2,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBUSINESS_SCOPE_TYPE_COD2,
DTEL/DE,/ARBA/BUSINESS_SYSTEM_ID2,/ARBA/BUSINESS_SYSTEM_ID2,/sap/bc/adt/ddic/dataelements/%2farba%2fbusiness_system_id2,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fARBA%2fBUSINESS_SYSTEM_ID2,
